-20.385740280151367,89.59960174560547,-6.225585460662842,0.0797119140625,0.19384765625,0.9410400390625
-6.896972179412842,-2.0751953125,-0.7934569716453552,0.1947021484375,0.1717529296875,0.9775390625
-0.1831054538488388,-0.4272460639476776,-0.9765624403953552,0.2073974609375,0.1600341796875,1.0023193359375
-6.774901866912842,-5.859374523162842,0.7324218153953552,0.2447509765625,0.23681640625,1.0389404296875
22.338865280151367,-92.04100799560547,28.076169967651367,-0.3653564453125,-0.0101318359375,0.736572265625
-3.173827886581421,-61.096187591552734,15.563963890075684,-0.80322265625,-0.09375,0.299560546875
1.7089842557907104,-19.4091796875,1.4038084745407104,-0.9117431640625,-0.19873046875,0.2423095703125
-2.807616949081421,3.906249761581421,-2.197265625,-0.9666748046875,-0.17431640625,0.2933349609375
-6.164550304412842,39.4287109375,-17.333984375,-0.82470703125,-0.0438232421875,0.6170654296875
-18.5546875,66.5283203125,-14.587401390075684,-0.2978515625,0.262939453125,1.0543212890625
11.413573265075684,51.086421966552734,-7.812499523162842,0.2952880859375,0.1927490234375,0.96875
0.2441406100988388,-0.7324218153953552,-0.4882812201976776,0.20947265625,0.1888427734375,0.96630859375
0.0610351525247097,-0.1831054538488388,0.2441406100988388,0.20703125,0.1890869140625,0.9801025390625
4.39453125,-70.4345703125,21.240232467651367,-0.1668701171875,0.0780029296875,0.744140625
17.08984375,-33.50830078125,15.930174827575684,-0.7750244140625,-0.1483154296875,0.5048828125
31.799314498901367,-32.3486328125,-2.25830078125,-0.9307861328125,-0.248046875,0.1917724609375
1.5258787870407104,3.356933355331421,-0.0610351525247097,-0.9886474609375,-0.21142578125,0.269287109375
-15.380858421325684,34.36279296875,-10.498045921325684,-0.8070068359375,-0.062255859375,0.6365966796875
-12.451170921325684,54.077144622802734,-16.845703125,-0.5230712890625,0.2821044921875,1.0081787109375
12.695311546325684,63.720699310302734,-8.544921875,0.0465087890625,0.183349609375,0.9808349609375
-4.638671875,0.1831054538488388,-2.38037109375,0.1553955078125,0.2117919921875,0.98046875
-2.197265625,0.4882812201976776,-0.6103515625,0.1748046875,0.216064453125,0.94482421875
-3.173827886581421,-39.794921875,11.535643577575684,0.0408935546875,0.1806640625,1.082275390625
24.658201217651367,-62.499996185302734,31.005857467651367,-0.5443115234375,-0.04150390625,0.705078125
22.949216842651367,-43.029781341552734,0.30517578125,-0.8607177734375,-0.2633056640625,0.300537109375
12.023924827575684,-14.892577171325684,-5.493163585662842,-0.965576171875,-0.198974609375,0.3004150390625
-4.82177734375,13.122557640075684,-3.662109136581421,-0.908935546875,-0.123779296875,0.4246826171875
-9.82666015625,37.353515625,-8.97216796875,-0.7423095703125,-0.0611572265625,0.75048828125
-15.502928733825684,64.75830078125,-8.85009765625,-0.247314453125,0.144287109375,0.9764404296875
-17.02880859375,32.53173828125,-6.469726085662842,0.234619140625,0.24609375,0.9398193359375
1.220703125,0.4272460639476776,-1.03759765625,0.1864013671875,0.2196044921875,0.966796875
0.6713866591453552,0.54931640625,-0.0610351525247097,0.1820068359375,0.220703125,0.9281005859375
15.563963890075684,-41.015621185302734,2.563476324081421,0.0870361328125,0.0869140625,1.03759765625
24.719236373901367,-54.992671966552734,12.695311546325684,-0.6834716796875,-0.1357421875,0.6187744140625
24.047849655151367,-31.616209030151367,5.859374523162842,-0.8800048828125,-0.2877197265625,0.2628173828125
2.13623046875,-5.615233898162842,-3.784179449081421,-0.890625,-0.2442626953125,0.271728515625
-3.173827886581421,4.57763671875,-0.1220703050494194,-0.927734375,-0.2352294921875,0.330810546875
-12.329100608825684,27.160642623901367,-9.33837890625,-0.803466796875,-0.1407470703125,0.5889892578125
-15.869139671325684,52.612300872802734,-18.1884765625,-0.45166015625,0.06396484375,1.0350341796875
-18.9208984375,45.959468841552734,-12.390135765075684,0.021728515625,0.2760009765625,0.998779296875
1.3427733182907104,9.21630859375,-1.4038084745407104,0.126953125,0.23193359375,0.9744873046875
0.30517578125,-0.1831054538488388,-0.30517578125,0.1483154296875,0.2279052734375,0.9312744140625
-10.559081077575684,-18.98193359375,7.873534679412842,0.0260009765625,0.1207275390625,1.0234375
27.282712936401367,-69.03076171875,15.319823265075684,-0.6552734375,-0.08935546875,0.641357421875
23.071287155151367,-44.128414154052734,13.183592796325684,-0.9429931640625,-0.234130859375,0.2623291015625
9.765625,-8.4228515625,-2.807616949081421,-0.9453125,-0.264404296875,0.26123046875
-4.69970703125,16.6015625,-2.563476324081421,-0.872802734375,-0.2066650390625,0.4044189453125
-5.126952648162842,32.04345703125,-15.502928733825684,-0.7261962890625,-0.087890625,0.7423095703125
-21.606443405151367,54.992671966552734,-16.4794921875,-0.2825927734375,0.20654296875,1.0333251953125
-26.916501998901367,43.884273529052734,-12.756346702575684,0.279052734375,0.20361328125,0.95947265625
-2.624511480331421,1.4648436307907104,-1.4648436307907104,0.1669921875,0.22509765625,0.9730224609375
-1.4038084745407104,-5.493163585662842,-0.2441406100988388,0.1734619140625,0.224609375,0.9569091796875
-7.812499523162842,-41.137691497802734,20.629880905151367,-0.1143798828125,0.165283203125,0.968017578125
19.4091796875,-58.898921966552734,18.9208984375,-0.6348876953125,-0.1553955078125,0.608642578125
22.705076217651367,-36.68212890625,-0.4272460639476776,-0.9229736328125,-0.267822265625,0.24853515625
7.568358898162842,-6.408690929412842,1.7089842557907104,-0.9385986328125,-0.25048828125,0.2772216796875
-2.929687261581421,14.526366233825684,-3.906249761581421,-0.9234619140625,-0.2147216796875,0.4407958984375
-10.742186546325684,55.603023529052734,-15.014647483825684,-0.6273193359375,-0.07958984375,0.8369140625
-25.756834030151367,75.37841796875,-13.122557640075684,0.0289306640625,0.232666015625,0.96875
-18.12744140625,13.916014671325684,-1.9531248807907104,0.166748046875,0.2120361328125,0.9798583984375
0.4272460639476776,0.54931640625,0.7934569716453552,0.184326171875,0.1942138671875,0.951904296875
-0.4882812201976776,-17.2119140625,11.413573265075684,0.1851806640625,0.1903076171875,1.033935546875
30.639646530151367,-65.0634765625,11.718749046325684,-0.5394287109375,-0.0667724609375,0.6295166015625
15.930174827575684,-33.63037109375,9.33837890625,-0.8626708984375,-0.22509765625,0.33740234375
8.48388671875,-6.713866710662842,5.0048828125,-0.869873046875,-0.32763671875,0.386474609375
-8.85009765625,11.474608421325684,-10.986327171325684,-0.8817138671875,-0.2266845703125,0.5042724609375
-16.357421875,50.109859466552734,-14.770506858825684,-0.6243896484375,-0.0264892578125,0.853271484375
-28.503416061401367,59.936519622802734,-14.587401390075684,-0.053955078125,0.2330322265625,1.0184326171875
-10.925292015075684,15.808104515075684,-5.371093273162842,0.156982421875,0.2139892578125,0.964111328125
-1.8310545682907104,0.1220703050494194,-1.03759765625,0.20263671875,0.2076416015625,0.96826171875
2.0751953125,-0.54931640625,3.967284917831421,0.1761474609375,0.2203369140625,1.0458984375
20.568845748901367,-63.964839935302734,25.207517623901367,-0.3211669921875,-0.03466796875,0.817626953125
20.751951217651367,-46.325679779052734,10.498045921325684,-0.69970703125,-0.2177734375,0.5262451171875
10.620116233825684,-37.109375,-1.6479490995407104,-0.9066162109375,-0.278564453125,0.248291015625
-3.601073980331421,-5.065917491912842,-3.845214605331421,-0.9503173828125,-0.25244140625,0.243896484375
-4.21142578125,10.498045921325684,-4.0283203125,-0.9061279296875,-0.237548828125,0.341552734375
-11.474608421325684,34.24072265625,-14.343260765075684,-0.802978515625,-0.10205078125,0.7445068359375
-11.291502952575684,59.997554779052734,-1.8920897245407104,-0.244140625,0.0838623046875,1.0977783203125
-30.090330123901367,48.339839935302734,-22.277830123901367,0.231201171875,0.2650146484375,0.9454345703125
-1.5258787870407104,1.9531248807907104,-0.7324218153953552,0.1697998046875,0.234375,0.963134765625
0.6103515625,0.0,0.6713866591453552,0.17236328125,0.2337646484375,0.9652099609375
0.7934569716453552,-11.718749046325684,11.108397483825684,0.17138671875,0.20068359375,1.0242919921875
34.0576171875,-62.133785247802734,31.005857467651367,-0.44189453125,-0.072998046875,0.6962890625
17.88330078125,-48.095699310302734,6.469726085662842,-0.7725830078125,-0.2640380859375,0.3646240234375
7.690429210662842,-18.9208984375,-4.2724609375,-0.92333984375,-0.2899169921875,0.2886962890625
-7.629394054412842,5.737304210662842,1.8310545682907104,-0.912353515625,-0.2825927734375,0.3076171875
-7.446288585662842,21.118162155151367,-11.352538108825684,-0.8736572265625,-0.2296142578125,0.582275390625
-22.583005905151367,54.748531341552734,-8.056640625,-0.476318359375,0.0855712890625,1.068359375
-26.306150436401367,50.964351654052734,-13.854979515075684,0.1654052734375,0.266845703125,0.97119140625
1.6479490995407104,3.356933355331421,-2.50244140625,0.1781005859375,0.2186279296875,0.9742431640625
-0.7934569716453552,-0.2441406100988388,0.9765624403953552,0.1793212890625,0.2261962890625,0.9638671875
0.0,0.0610351525247097,2.44140625,0.1959228515625,0.298095703125,1.0794677734375
29.724119186401367,-75.86669921875,31.249998092651367,-0.3533935546875,-0.05126953125,0.7332763671875
4.8828125,-57.861324310302734,17.822265625,-0.750244140625,-0.2083740234375,0.475830078125
17.4560546875,-32.04345703125,-5.676269054412842,-0.8809814453125,-0.3671875,0.2608642578125
-5.798339366912842,4.7607421875,-5.371093273162842,-0.8966064453125,-0.2899169921875,0.3375244140625
-13.244627952575684,28.808591842651367,-11.169432640075684,-0.780517578125,-0.15966796875,0.7255859375
-15.747069358825684,61.828609466552734,-13.854979515075684,-0.439453125,0.18359375,1.0418701171875
-23.742673873901367,61.096187591552734,-17.88330078125,0.3035888671875,0.2904052734375,0.9337158203125
-0.9765624403953552,0.7324218153953552,-1.4038084745407104,0.196044921875,0.276611328125,0.9503173828125
1.15966796875,-0.9765624403953552,0.2441406100988388,0.206787109375,0.272216796875,0.94384765625
-2.868652105331421,-15.502928733825684,13.854979515075684,0.1636962890625,0.23291015625,1.0152587890625
17.333984375,-66.2841796875,15.930174827575684,-0.6749267578125,-0.0762939453125,0.6436767578125
25.512693405151367,-36.07177734375,-6.652831554412842,-0.87158203125,-0.2420654296875,0.25048828125
9.58251953125,-7.934569835662842,3.356933355331421,-0.9322509765625,-0.28271484375,0.2989501953125
-6.713866710662842,12.145995140075684,-7.019042491912842,-0.878662109375,-0.205078125,0.5003662109375
-15.197752952575684,27.893064498901367,-12.268065452575684,-0.68701171875,-0.046630859375,0.766845703125
-22.338865280151367,57.495113372802734,-16.41845703125,-0.1558837890625,0.1044921875,1.024169921875
-29.602048873901367,27.770994186401367,-4.21142578125,0.21923828125,0.197998046875,0.968505859375
0.4882812201976776,-0.54931640625,-0.4882812201976776,0.19580078125,0.20556640625,0.96826171875
0.1831054538488388,0.0,0.2441406100988388,0.18359375,0.17333984375,0.9937744140625
1.8920897245407104,-45.166011810302734,15.136717796325684,-0.1195068359375,0.0528564453125,0.9473876953125
20.263669967651367,-47.058101654052734,3.173827886581421,-0.629150390625,-0.16796875,0.6480712890625
2.868652105331421,-35.15625,1.6479490995407104,-0.8638916015625,-0.27978515625,0.3167724609375
-6.286620616912842,-16.17431640625,2.44140625,-0.93896484375,-0.2462158203125,0.3135986328125
-2.807616949081421,4.5166015625,0.9155272841453552,-0.8988037109375,-0.2733154296875,0.33740234375
-9.70458984375,17.02880859375,-6.896972179412842,-0.8736572265625,-0.147705078125,0.5753173828125
-22.705076217651367,47.607418060302734,-12.084959983825684,-0.55029296875,-0.0006103515625,0.925537109375
-1.4648436307907104,62.011714935302734,-7.019042491912842,0.086669921875,0.1798095703125,0.9615478515625
-0.1220703050494194,-5.737304210662842,-2.3193359375,0.2249755859375,0.191162109375,0.9605712890625
1.3427733182907104,-0.0610351525247097,-0.30517578125,0.1812744140625,0.197509765625,0.9769287109375
0.8544921278953552,-0.1831054538488388,1.0986328125,0.216796875,0.281494140625,1.042236328125
33.447265625,-68.42041015625,21.606443405151367,-0.3243408203125,-0.0574951171875,0.8121337890625
20.507810592651367,-54.077144622802734,7.812499523162842,-0.740966796875,-0.2086181640625,0.480224609375
7.934569835662842,-29.052732467651367,0.0,-0.9024658203125,-0.251220703125,0.248046875
-5.0048828125,-4.08935546875,0.3662109076976776,-0.9222412109375,-0.2677001953125,0.2901611328125
-3.723144292831421,16.11328125,-4.21142578125,-0.9053955078125,-0.2205810546875,0.4793701171875
-21.667478561401367,35.64453125,-15.197752952575684,-0.761474609375,-0.005859375,0.77099609375
-27.709959030151367,56.274410247802734,-16.05224609375,-0.2813720703125,0.16552734375,1.08447265625
-24.963376998901367,47.485347747802734,-13.549803733825684,0.27001953125,0.2398681640625,0.946533203125
-0.0610351525247097,-0.1220703050494194,-0.54931640625,0.19189453125,0.2265625,0.9664306640625
-1.0986328125,-21.972654342651367,10.253905296325684,0.1241455078125,0.2056884765625,1.00537109375
32.40966796875,-66.46728515625,40.466304779052734,-0.4931640625,-0.004638671875,0.740478515625
15.869139671325684,-44.372554779052734,2.990722417831421,-0.7994384765625,-0.1541748046875,0.3819580078125
5.187987804412842,-21.362302780151367,3.417968511581421,-0.9195556640625,-0.218505859375,0.2734375
-0.4882812201976776,2.990722417831421,0.3662109076976776,-0.9268798828125,-0.2215576171875,0.316162109375
-3.417968511581421,16.6015625,-4.08935546875,-0.93896484375,-0.138427734375,0.48193359375
-9.1552734375,46.630855560302734,-15.136717796325684,-0.61083984375,-0.0299072265625,0.8875732421875
-31.616209030151367,73.2421875,-18.9208984375,0.112548828125,0.2730712890625,0.9361572265625
3.906249761581421,-5.249022960662842,-1.5258787870407104,0.187255859375,0.220703125,0.96875
0.9765624403953552,0.3662109076976776,1.7089842557907104,0.185791015625,0.1937255859375,0.9508056640625
0.6713866591453552,-25.756834030151367,22.705076217651367,0.09619140625,0.1806640625,1.0174560546875
31.127927780151367,-66.0400390625,21.423337936401367,-0.51220703125,-0.133544921875,0.6732177734375
8.4228515625,-42.419429779052734,-2.25830078125,-0.9400634765625,-0.1817626953125,0.217529296875
-8.23974609375,-6.591796398162842,-0.6713866591453552,-0.9678955078125,-0.1572265625,0.2698974609375
