-4.94384765625,21.850584030151367,-1.3427733182907104,-0.89697265625,-0.0888671875,0.3570556640625
-10.070799827575684,59.753414154052734,-8.30078125,-0.0858154296875,0.515380859375,3.979736328125
-169.25047302246094,78.7353515625,7.019042491912842,0.313232421875,0.1202392578125,1.58984375
4.33349609375,0.6713866591453552,-0.8544921278953552,-0.8765869140625,0.0423583984375,0.4947509765625
-1.0986328125,1.4648436307907104,0.4882812201976776,-0.8687744140625,0.0450439453125,0.4761962890625
-0.8544921278953552,12.451170921325684,-1.6479490995407104,-0.84716796875,0.0550537109375,0.5206298828125
-3.906249761581421,28.442380905151367,0.0,-0.677734375,0.0419921875,0.2117919921875
-61.828609466552734,107.60497283935547,-86.60887908935547,3.0765380859375,0.2474365234375,-0.113525390625
12.878417015075684,-29.663084030151367,-0.1831054538488388,0.6502685546875,0.2867431640625,0.4085693359375
-1.0986328125,34.60693359375,-0.9765624403953552,0.515869140625,0.1934814453125,0.8489990234375
-2.01416015625,-4.8828125,5.249022960662842,0.2010498046875,0.26025390625,0.9796142578125
-0.4882812201976776,-0.9765624403953552,-0.9155272841453552,-0.9227294921875,0.075927734375,0.3712158203125
-2.0751953125,2.44140625,-0.4882812201976776,-0.920166015625,0.0863037109375,0.3743896484375
0.8544921278953552,7.446288585662842,-2.0751953125,-0.91943359375,0.1011962890625,0.3992919921875
3.112792730331421,23.376462936401367,-2.3193359375,-0.66748046875,0.009033203125,-0.0770263671875
-39.97802734375,101.01317596435547,-64.27001953125,0.3994140625,-0.0604248046875,0.139404296875
-5.432128429412842,-35.58349609375,-16.6015625,0.2398681640625,0.077880859375,0.740478515625
0.1831054538488388,-0.8544921278953552,0.1831054538488388,-0.851806640625,0.3155517578125,0.406494140625
0.0,0.1831054538488388,-0.0610351525247097,-0.860107421875,0.313232421875,0.3616943359375
0.9765624403953552,14.099120140075684,-1.0986328125,-0.8507080078125,0.317626953125,0.3941650390625
9.3994140625,41.564937591552734,-19.8974609375,-0.4456787109375,0.0345458984375,0.2916259765625
36.56005859375,95.52001190185547,-30.334470748901367,0.026611328125,-0.0040283203125,0.9605712890625
-19.34814453125,-3.173827886581421,1.0986328125,0.2041015625,0.013916015625,1.248046875
2.25830078125,3.662109136581421,-1.4648436307907104,-0.926025390625,0.0487060546875,0.3599853515625
-1.6479490995407104,8.544921875,-1.15966796875,-0.91455078125,0.046875,0.4005126953125
-7.446288585662842,19.53125,-5.432128429412842,-0.86474609375,0.0750732421875,0.37255859375
-13.671874046325684,70.9228515625,-18.12744140625,-0.0030517578125,0.148193359375,3.455322265625
12.939452171325684,25.207517623901367,-12.878417015075684,0.11962890625,0.1845703125,1.8876953125
-7.629394054412842,6.469726085662842,2.868652105331421,0.19482421875,0.4488525390625,1.23779296875
-5.065917491912842,-0.54931640625,5.187987804412842,0.3270263671875,0.3231201171875,0.834716796875
-53.710933685302734,-9.27734375,-4.150390625,0.181396484375,0.3587646484375,0.99267578125
-4.45556640625,2.929687261581421,1.5258787870407104,-0.8497314453125,0.26318359375,0.4552001953125
0.6713866591453552,-0.1831054538488388,-0.6713866591453552,-0.846435546875,0.2677001953125,0.4462890625
-0.0610351525247097,5.615233898162842,-0.6103515625,-0.85888671875,0.2626953125,0.476806640625
0.8544921278953552,21.728513717651367,-7.324218273162842,-0.7548828125,0.212646484375,0.4510498046875
4.7607421875,94.60448455810547,-27.160642623901367,0.3570556640625,0.21435546875,3.4921875
-88.56200408935547,-6.652831554412842,9.8876953125,0.2862548828125,0.4769287109375,2.1439208984375
0.1220703050494194,-6.469726085662842,-6.591796398162842,0.291259765625,0.27880859375,0.9964599609375
-2.38037109375,2.929687261581421,-3.112792730331421,-0.899658203125,0.11669921875,0.47607421875
-2.3193359375,-2.44140625,0.30517578125,-0.8758544921875,0.12109375,0.4144287109375
-2.38037109375,9.21630859375,3.601073980331421,-0.91162109375,0.0892333984375,0.3946533203125
1.4648436307907104,45.959468841552734,0.3662109076976776,-0.5615234375,-0.02685546875,0.082763671875
-130.37109375,405.8227233886719,23.925779342651367,0.0709228515625,-0.03369140625,0.718994140625
-72.69287109375,8.48388671875,-22.277830123901367,0.184326171875,0.1409912109375,0.957275390625
-0.7934569716453552,2.0751953125,-0.0610351525247097,-0.8634033203125,-0.0264892578125,0.5128173828125
-1.15966796875,-0.8544921278953552,0.0,-0.872314453125,-0.027587890625,0.460693359375
-0.3662109076976776,9.3994140625,-0.1220703050494194,-0.8731689453125,-0.0277099609375,0.4981689453125
-1.0986328125,38.02490234375,3.356933355331421,-0.6490478515625,-0.0372314453125,0.2269287109375
-90.57616424560547,209.47264099121094,5.676269054412842,1.5152587890625,0.3382568359375,0.028564453125
-13.000487327575684,-30.822751998901367,-1.4648436307907104,0.5999755859375,0.056396484375,0.5677490234375
-12.023924827575684,5.0048828125,0.8544921278953552,0.4287109375,0.2183837890625,0.866455078125
-15.991209983825684,-6.469726085662842,-8.72802734375,0.2740478515625,0.0006103515625,0.9755859375
-1.15966796875,7.385253429412842,-2.38037109375,-0.9395751953125,0.0677490234375,0.4114990234375
-0.30517578125,0.1831054538488388,0.54931640625,-0.917724609375,0.04931640625,0.384765625
-2.38037109375,4.7607421875,0.9155272841453552,-0.9093017578125,0.0648193359375,0.39453125
-5.0048828125,19.10400390625,-2.0751953125,-0.8638916015625,0.069091796875,0.49609375
-6.347655773162842,50.170894622802734,0.3662109076976776,-0.3333740234375,0.03369140625,-0.0875244140625
-37.109375,89.59960174560547,-18.798828125,0.0855712890625,-0.04443359375,1.4986572265625
0.2441406100988388,-0.8544921278953552,2.3193359375,-0.834716796875,0.1649169921875,0.50537109375
-0.1220703050494194,-1.7089842557907104,1.3427733182907104,-0.842041015625,0.1595458984375,0.48095703125
-3.784179449081421,11.169432640075684,0.30517578125,-0.87158203125,0.1630859375,0.484619140625
-3.540038824081421,44.433589935302734,-12.329100608825684,-0.585693359375,0.0906982421875,0.1688232421875
-15.014647483825684,209.83885192871094,-36.80419921875,0.423583984375,-0.0999755859375,-0.025634765625
14.892577171325684,-74.40185546875,31.860349655151367,0.4847412109375,0.1368408203125,0.4189453125
-25.268552780151367,1.7700194120407104,-1.4648436307907104,0.5059814453125,0.1484375,0.959228515625
-2.3193359375,-11.779784202575684,-7.690429210662842,0.4134521484375,0.0445556640625,0.890380859375
-3.051757574081421,1.4648436307907104,1.4038084745407104,-0.9422607421875,0.024169921875,0.3564453125
-0.3662109076976776,1.3427733182907104,-0.0610351525247097,-0.943603515625,0.0391845703125,0.2684326171875
-7.080077648162842,18.73779296875,4.69970703125,-0.9344482421875,0.0145263671875,0.326416015625
-7.446288585662842,73.6083984375,-1.8310545682907104,-0.1207275390625,0.076171875,0.436279296875
-450.0121765136719,-66.58935546875,17.51708984375,-0.0130615234375,-0.040283203125,0.95263671875
-264.83154296875,13.916014671325684,-13.183592796325684,-0.1927490234375,-0.1318359375,1.447021484375
-22.033689498901367,-7.751464366912842,1.9531248807907104,0.0911865234375,0.0736083984375,1.1314697265625
-1.0986328125,0.0,-0.1831054538488388,-0.8900146484375,0.0302734375,0.432373046875
1.2817381620407104,-0.1831054538488388,0.9765624403953552,-0.89306640625,0.025390625,0.3939208984375
-0.1220703050494194,7.568358898162842,1.7700194120407104,-0.924072265625,0.0093994140625,0.408935546875
-0.30517578125,43.457027435302734,5.432128429412842,-0.672607421875,-0.016357421875,0.238037109375
97.04589080810547,148.98681640625,163.02488708496094,2.3375244140625,0.230224609375,-0.0908203125
17.822265625,-41.564937591552734,8.72802734375,0.530029296875,0.015625,0.383544921875
38.63525390625,-0.7934569716453552,7.568358898162842,0.4193115234375,-0.01123046875,0.7357177734375
-15.319823265075684,1.220703125,-0.0610351525247097,0.2113037109375,-0.0552978515625,0.722412109375
0.6713866591453552,0.2441406100988388,0.2441406100988388,-0.91650390625,-0.024169921875,0.3880615234375
-0.54931640625,1.220703125,-0.2441406100988388,-0.9222412109375,-0.0142822265625,0.3546142578125
-2.38037109375,11.291502952575684,1.6479490995407104,-0.9384765625,-0.031494140625,0.3717041015625
-7.080077648162842,36.865234375,10.620116233825684,-0.702880859375,-0.0364990234375,0.1204833984375
51.696773529052734,233.21531677246094,97.29003143310547,1.28076171875,0.3048095703125,-0.0264892578125
13.366698265075684,-58.349605560302734,0.30517578125,0.337890625,0.093994140625,0.4703369140625
23.010251998901367,19.71435546875,22.338865280151367,0.43115234375,-0.0604248046875,0.8812255859375
-10.498045921325684,-1.7089842557907104,1.4038084745407104,0.2115478515625,-0.00390625,1.078857421875
-13.061522483825684,1.5258787870407104,-1.4038084745407104,-0.95654296875,-0.1876220703125,0.293212890625
-0.4272460639476776,-2.807616949081421,0.4272460639476776,-0.9378662109375,-0.18603515625,0.3504638671875
3.723144292831421,7.019042491912842,4.33349609375,-0.9537353515625,-0.17333984375,0.1910400390625
-1.8310545682907104,26.977537155151367,9.1552734375,-0.8018798828125,-0.214111328125,0.240966796875
20.751951217651367,139.09912109375,93.68895721435547,1.442138671875,-0.0040283203125,-0.2166748046875
-8.544921875,-21.057126998901367,-10.253905296325684,0.065185546875,-0.019775390625,0.51318359375
18.06640625,17.7001953125,21.179197311401367,0.0836181640625,-0.0533447265625,0.91796875
-13.366698265075684,10.314940452575684,-2.624511480331421,-0.0308837890625,-0.0382080078125,0.9669189453125
-2.563476324081421,1.0986328125,-3.295898199081421,-0.886474609375,-0.1920166015625,0.38916015625
-20.01953125,-2.746581792831421,-0.4272460639476776,-0.9239501953125,-0.125244140625,0.34765625
-3.723144292831421,6.042479991912842,0.6103515625,-0.949951171875,-0.1075439453125,0.356201171875
-1.5869139432907104,37.353515625,3.601073980331421,-0.7518310546875,-0.028564453125,0.1427001953125
100.70800018310547,152.2216796875,106.38426971435547,2.2647705078125,0.085205078125,-0.1336669921875
64.94140625,-34.72900390625,-9.8876953125,0.335205078125,0.096435546875,0.5546875
10.070799827575684,-1.15966796875,17.02880859375,0.517578125,0.082763671875,0.7330322265625
-6.774901866912842,1.0986328125,-2.624511480331421,0.2122802734375,0.0052490234375,0.992919921875
-6.835937023162842,50.781246185302734,-3.845214605331421,0.30419921875,0.1385498046875,0.9703369140625
-1.7089842557907104,1.7089842557907104,0.0,-0.9080810546875,-0.1400146484375,0.39697265625
10.803221702575684,2.25830078125,0.8544921278953552,-0.89501953125,-0.176025390625,0.4144287109375
-0.9765624403953552,-0.0610351525247097,0.7934569716453552,-0.8912353515625,-0.159423828125,0.3873291015625
-6.103515148162842,4.33349609375,6.469726085662842,-0.924072265625,-0.1448974609375,0.3621826171875
-15.808104515075684,66.5283203125,12.084959983825684,-0.225830078125,-0.0501708984375,0.3211669921875
-59.814449310302734,-33.50830078125,-31.372068405151367,0.0538330078125,-0.1688232421875,1.6126708984375
-28.381345748901367,-10.681151390075684,-9.58251953125,0.127685546875,-0.13330078125,1.4271240234375
-0.4882812201976776,1.5258787870407104,1.4648436307907104,0.2611083984375,-0.01220703125,0.89013671875
